ID,company,model,year,transmission,mileage,fueltype,tax,mpg,engineSize,price
13264,2, Mondeo,2015,1,70068,0,30,64.2,2,8450
13265,0, 3 Series,2013,3,10050,4,160,47.1,2,12330
13266,1, Tucson,2017,0,33887,0,125,57.6,1.7,14100
13267,3, Q7,2019,0,10386,0,145,32.8,3,43946
13268,3, Q3,2019,1,1555,0,145,42.8,2,27190
13269,0, 2 Series,2019,3,28,4,145,50.4,1.5,23074
13270,3, A1,2015,1,43440,0,0,80.7,1.6,9298
13271,3, R8,2019,3,10,4,150,21.4,5.2,137500
13272,0, 4 Series,2019,3,10,0,145,51.4,3,33490
13273,2, Mondeo,2017,1,19142,0,20,67.3,2,13600
13274,2, Fiesta,2017,1,15979,4,0,65.7,1,9500
13275,2, Fiesta,2018,1,25318,4,145,65.7,1,9997
13276,4, Aygo,2017,1,25580,4,145,68.9,1,7698
13277,2, Fiesta,2018,1,17626,4,150,62.8,1,14500
13278,2, B-MAX,2013,1,44201,0,20,68.9,1.5,5780
13279,4, GT86,2019,3,16241,4,145,32.8,2,22200
13280,0, 4 Series,2017,3,22100,0,150,65.7,2,19961
13281,2, Kuga,2019,1,7452,0,145,38.2,2,18795
13282,2, Focus,2019,1,4539,0,145,61.4,1.5,17350
13283,4, C-HR,2018,0,21995,2,135,74.3,1.8,21995
13284,3, A4,2015,1,1800,0,30,65.7,2,13495
13285,2, Focus,2017,1,31603,4,145,41.5,2,18000
13286,0, X2,2019,0,123,0,145,50.4,2,29374
13287,2, Fiesta,2017,1,6698,4,145,65.7,1,10497
13288,4, Yaris,2015,0,50714,2,0,78,1.5,9998
13289,2, Focus,2016,3,32780,0,0,67.3,1.5,9388
13290,4, Yaris,2013,1,60020,4,30,58.9,1,4495
13291,3, Q3,2017,1,25737,4,125,51.4,1.4,17749
13292,1, Tucson,2018,1,4411,4,145,34.9,1.6,15500
13293,2, Fiesta,2018,1,17672,4,145,65.7,1,12495
13294,0, 1 Series,2017,3,18635,4,200,39.8,3,20750
13295,2, Focus,2016,1,44943,0,0,74.3,1.5,8690
13296,2, Tourneo Connect,2019,1,2991,0,145,61.4,1.5,19897
13297,0, 1 Series,2019,0,7791,4,145,34.5,2,30240
13298,0, 3 Series,2020,3,9,0,145,51.4,2,29990
13299,2, B-MAX,2016,1,21299,0,20,70.6,1.6,7995
13300,0, 2 Series,2019,3,6418,4,145,47.9,2,20950
13301,2, Fiesta,2016,1,60112,4,145,47.9,1.6,8790
13302,2, EcoSport,2017,1,28157,4,145,52.3,1,9795
13303,4, RAV4,2015,1,18200,0,125,57.6,2,13499
13304,2, Focus,2014,1,75170,4,30,56.5,1,5500
13305,2, Ka+,2017,1,23882,4,145,57.7,1.2,7420
13306,4, Yaris,2016,1,30159,4,30,58,1.3,7998
13307,2, C-MAX,2017,1,28264,0,20,68.9,1.5,9989
13308,3, Q3,2019,0,1082,4,145,38.2,1.5,37490
13309,2, Fiesta,2014,1,26097,4,150,47.9,1.6,9700
13310,3, Q5,2014,0,96753,0,265,41.5,3,17775
13311,2, Ka+,2017,1,12405,4,30,57.7,1.2,7999
13312,2, Focus,2018,1,11612,4,150,57.7,1,13995
13313,0, 2 Series,2017,3,38576,0,145,68.9,1.5,14998
13314,2, Focus,2015,1,14929,0,0,74.3,1.5,10899
13315,0, 6 Series,2016,3,29403,4,260,35.8,3,26420
13316,3, Q2,2017,0,26821,4,145,52.3,1.4,19790
13317,1, I20,2013,1,41232,4,30,57.6,1.2,4995
13318,4, Hilux,2016,0,55883,0,260,32.8,3,15498
13319,2, Fiesta,2017,1,6907,4,145,65.7,1,11000
13320,2, B-MAX,2013,3,48232,4,165,44.1,1.6,4990
13321,2, EcoSport,2017,0,10113,4,160,44.8,1.5,10837
13322,2, EcoSport,2016,1,19500,4,125,52.3,1,10500
13323,2, EcoSport,2019,1,1711,4,145,51.4,1,16798
13324,2, EcoSport,2017,1,11599,4,145,52.3,1,9998
13325,2, Fiesta,2014,3,28338,4,145,47.9,1.6,7771
13326,2, Fiesta,2019,1,5079,4,150,40.3,1.5,17490
13327,2, Focus,2016,1,34211,4,20,60.1,1,10298
13328,2, Fiesta,2017,1,7678,4,145,65.7,1,11200
13329,4, Aygo,2017,1,25639,4,145,69,1,6750
13330,0, 4 Series,2016,1,34236,4,160,46.3,2,15650
13331,4, Yaris,2002,0,21000,4,200,42.2,1.3,2695
13332,0, 5 Series,2019,3,6311,4,150,46.3,2,37921
13333,1, I10,2018,1,16281,4,145,60.1,1,7491
13334,2, Focus,2017,1,37920,0,145,74.3,1.5,10500
13335,0, 3 Series,2016,0,30284,0,30,65.7,2,14500
13336,3, TT,2016,1,17374,4,160,46.3,1.8,17695
13337,4, Yaris,2016,1,33965,4,30,55,1.3,9290
13338,0, 2 Series,2019,1,152,4,145,42.8,1.5,19480
13339,3, A3,2016,1,25000,0,20,65.7,2,15300
13340,0, X2,2020,3,10,4,150,34,2,34990
13341,2, EcoSport,2019,1,14145,4,150,53.3,1,14995
13342,0, X1,2016,1,56046,0,20,68.9,2,13099
13343,1, Ioniq,2019,0,4500,2,135,78.5,1.6,18995
13344,0, 4 Series,2014,3,77209,0,125,60.1,2,11870
13345,2, Fiesta,2013,1,27997,4,30,54.3,1.2,5970
13346,3, A3,2003,0,101000,0,240,44.5,1.9,1490
13347,1, Santa Fe,2019,3,6982,0,145,39.2,2.2,33949
13348,2, Focus,2017,1,19512,4,150,60.1,1,10500
13349,3, A5,2017,0,32771,0,145,70.6,2,21100
13350,3, A4,2016,1,40169,0,0,72.4,2,14399
13351,2, Fiesta,2018,1,13106,4,150,55.4,1.1,10500
13352,1, Tucson,2018,3,8443,4,145,36.2,1.6,20750
13353,0, 3 Series,2019,3,4183,0,150,52.3,2,26995
13354,2, Kuga,2015,1,36278,0,150,54.3,2,13499
13355,2, EcoSport,2014,1,26254,4,160,44.8,1.5,7998
13356,1, Tucson,2018,1,14427,4,150,44.8,1.6,14500
13357,2, Kuga,2018,1,16786,0,145,60.1,2,17200
13358,4, Corolla,2019,0,7000,2,135,85.6,1.8,18991
13359,0, 5 Series,2019,3,2215,2,135,156.9,2,30980
13360,2, Focus,2017,1,15309,4,145,41.5,2,18047
13361,3, Q7,2016,3,33481,0,200,47.9,3,31652
13362,1, I20,2017,1,17452,4,145,58.9,1,9995
13363,2, Kuga,2015,1,41943,0,125,60.1,2,11108
13364,3, A6,2014,3,82500,0,145,54.3,3,12995
13365,3, Q2,2017,3,40283,0,145,58.9,2,23500
13366,0, X1,2017,3,36885,0,125,60.1,2,17790
13367,0, X6,2020,3,9710,0,145,34.9,3,55890
13368,2, B-MAX,2015,3,47360,4,165,44.1,1.6,7250
13369,3, A4,2013,0,50765,0,125,58.9,2,9350
13370,2, C-MAX,2018,1,2455,0,145,68.9,1.5,12998
13371,2, Fiesta,2017,1,7362,4,145,65.7,1,10500
13372,3, RS4,2019,3,10388,4,145,29.1,2.9,55990
13373,1, Tucson,2017,3,14640,0,125,57.6,1.7,14710
13374,4, Yaris,2016,1,10290,4,30,58,1.3,8995
13375,3, A3,2017,1,21695,4,30,58.9,1.4,16400
13376,1, I10,2015,1,41650,4,20,60.1,1,6149
13377,4, Aygo,2017,3,5300,4,150,67.3,1,9490
13378,1, I10,2018,1,8327,4,145,60.1,1,7495
13379,2, Fiesta,2019,1,8386,4,145,58.9,1,14499
13380,2, Fiesta,2018,1,27500,4,145,65.7,1,9999
13381,1, Tucson,2017,3,11353,0,145,57.6,1.7,15127
13382,3, A1,2016,1,34886,0,0,76.3,1.6,10499
13383,1, Tucson,2016,1,53917,0,30,61.7,1.7,9580
13384,3, Q7,2018,3,31362,0,145,37.2,4,64842
13385,4, Yaris,2017,1,27154,4,30,58,1.3,8498
13386,1, Kona,2019,1,20490,4,150,44.1,1,14470
13387,3, Q5,2019,3,6150,0,145,39.2,2,30950
13388,2, Fiesta,2018,1,15155,4,145,64.2,1.1,9950
13389,0, 2 Series,2019,0,2766,4,145,50.4,2,22990
13390,1, Tucson,2019,3,10,4,145,36.2,1.6,23991
13391,3, Q2,2019,3,4781,4,150,43.5,1,22500
13392,0, X1,2017,0,35451,0,145,65.7,2,15500
13393,0, X5,2019,3,13,0,150,37.7,3,51950
13394,2, Fiesta,2016,1,9906,4,20,62.8,1,10498
13395,2, Kuga,2017,1,36102,0,145,54.3,2,15890
13396,3, Q3,2013,3,46022,0,200,47.9,2,13025
13397,2, Kuga,2018,1,44000,0,145,54.3,2,13990
13398,3, Q3,2016,1,29777,0,160,49.6,2,18900
13399,4, RAV4,2016,0,20101,2,20,55.4,2.5,23990
13400,1, I20,2019,1,8114,4,150,46.3,1.2,10871
13401,1, IX20,2017,1,8449,4,145,50.4,1.4,9250
13402,0, X5,2019,3,10776,0,145,37.7,3,44790
13403,2, Focus,2016,1,61111,0,0,74.3,1.5,7900
13404,2, Focus,2017,1,43000,4,150,41.5,2,14000
13405,2, Mondeo,2020,1,10,0,145,65.7,2,22000
13406,2, Fiesta,2017,1,19000,4,125,54.3,1.2,8750
13407,3, A3,2019,3,8693,4,145,34.9,2,29000
13408,3, A4,2019,1,16500,4,145,38.7,2,22450
13409,2, Focus,2017,1,22153,0,145,74.3,1.5,12798
13410,1, I20,2016,0,2000,4,160,44.1,1.4,9995
13411,0, 1 Series,2017,3,24965,4,150,39.8,3,21980
13412,1, I10,2016,0,11000,4,145,47.9,1.2,7995
13413,2, Kuga,2019,1,18601,4,145,35.3,1.5,19495
13414,2, Fiesta,2019,1,12362,4,145,60.1,1,12999
13415,0, 5 Series,2015,0,60000,0,160,51.4,3,15490
13416,3, A4,2015,0,86281,0,125,56.5,2,11199
13417,2, Focus,2017,1,17530,4,145,60.1,1,11560
13418,0, X2,2019,3,3235,4,145,34,2,33520
13419,1, Kona,2019,0,4672,2,140,52.3,1.6,20998
13420,3, A7,2015,3,13815,4,260,37.2,3,25990
13421,2, Focus,2014,0,89000,0,145,53.3,2,5995
13422,3, A4,2019,1,3134,4,145,38.2,2,25472
13423,0, 4 Series,2017,0,62111,0,20,70.6,2,14999
13424,1, I10,2017,3,14097,4,150,47.9,1.2,10591
13425,2, Fiesta,2017,1,45688,4,0,65.7,1,7299
13426,3, A4,2019,0,9633,4,145,38.7,2,25450
13427,3, A3,2019,0,4680,0,145,52.3,1.6,23990
13428,0, 4 Series,2015,0,31935,0,30,65.7,2,16480
13429,2, Fiesta,2018,1,7675,4,145,55.4,1,16495
13430,4, Auris,2013,1,31814,4,150,47.9,1.6,7209
13431,4, Prius,2019,0,2979,2,140,62.8,1.8,26990
13432,3, A4,2014,1,77111,0,30,65.7,2,8599
13433,2, Focus,2015,0,72000,4,165,44.8,1.6,6499
13434,0, X6,2016,3,31585,0,200,47.1,3,28950
13435,1, Tucson,2017,1,17849,0,30,61.7,1.7,13895
13436,0, X1,2019,1,6907,0,145,68.9,2,23975
13437,0, 2 Series,2016,0,31540,0,30,62.8,2,17099
13438,0, 5 Series,2015,0,60337,0,30,62.8,2,12900
13439,2, B-MAX,2014,1,36727,0,20,70.6,1.6,6498
13440,2, Fiesta,2015,1,7410,4,0,65.7,1,8491
13441,2, Ka+,2019,1,1120,4,145,43.5,1.2,12780
13442,2, Galaxy,2018,3,31589,0,145,52.3,2,19999
13443,1, I20,2019,1,3054,4,145,46.3,1.2,10889
13444,2, Kuga,2017,1,7431,0,125,60.1,2,15498
13445,3, A1,2019,1,2903,4,150,51.4,1,18990
13446,1, Kona,2019,0,1000,2,135,52.3,1.6,24295
13447,4, Yaris,2017,0,12640,2,0,78,1.5,12995
13448,2, Focus,2019,1,14569,4,145,60.1,1,17995
13449,3, Q7,2020,0,5000,0,145,33.6,3,46990
13450,4, Aygo,2017,1,40375,4,0,68.9,1,6701
13451,2, Focus,2019,1,1786,4,145,58.9,1,15510
13452,2, Kuga,2017,1,17957,0,125,60.1,2,14490
13453,2, Fiesta,2018,1,10827,4,145,65.7,1,12500
13454,2, Kuga,2018,1,13154,0,145,60.1,2,18999
13455,4, Auris,2017,0,40418,2,0,78.5,1.8,13195
13456,2, Focus,2017,1,27669,4,205,41.5,2,17495
13457,1, IX35,2014,0,44205,0,260,41.5,2,9397
13458,3, Q3,2019,1,6000,4,145,39.8,1.5,27990
13459,2, C-MAX,2012,1,24600,4,160,42.8,1.6,7750
13460,0, X5,2019,3,10,0,145,37.7,3,51500
13461,3, A3,2016,1,61130,0,0,74.3,1.6,10130
13462,2, Fiesta,2014,1,40480,4,30,54.3,1.2,6289
13463,0, 2 Series,2019,3,9683,0,145,57.7,2,23450
13464,0, 3 Series,2016,0,31561,2,0,134.5,2,17250
13465,1, Tucson,2018,1,3022,4,145,44.8,1.6,15491
13466,2, Fiesta,2014,1,33391,4,30,54.3,1.2,6691
13467,2, Kuga,2018,1,16616,0,145,60.1,2,17700
13468,1, Kona,2019,1,750,4,145,44.1,1,14998
13469,0, X3,2019,0,7345,4,145,30.4,2,31276
13470,0, 1 Series,2016,1,42309,0,30,65.7,2,12400
13471,2, Fiesta,2008,1,69676,4,150,49.6,1.4,3499
13472,2, Fiesta,2018,1,30294,4,145,56.5,1,10780
13473,0, 5 Series,2019,3,9631,4,150,36.2,2,29441
13474,0, 3 Series,2014,1,61000,0,125,60.1,2,12995
13475,4, Auris,2017,0,27222,2,0,78.5,1.8,15895
13476,3, A1,2017,1,34824,4,0,67.3,1,11200
13477,3, A6,2013,3,46206,0,145,55.4,3,13695
13478,2, C-MAX,2017,1,37972,0,20,68.9,1.5,10489
13479,3, Q5,2016,3,19273,0,200,47.1,2,22995
13480,0, X3,2019,3,14,0,145,54.3,2,34950
13481,0, 3 Series,2017,3,17610,4,145,48.7,2,19480
13482,2, Fiesta,2017,3,19253,4,0,57.7,1,11291
13483,2, Focus,2014,1,31078,4,20,58.9,1,6625
13484,4, Aygo,2019,1,3712,4,145,56.5,1,8998
13485,4, Aygo,2018,1,8000,4,145,56.5,1,8491
13486,2, Kuga,2017,1,29667,0,125,60.1,2,15998
13487,0, 4 Series,2017,3,16613,0,145,50.4,3,22250
13488,3, A1,2016,1,16106,4,30,55.4,1.4,12343
13489,4, Aygo,2014,1,48271,4,0,69,1,4495
13490,4, C-HR,2018,0,14800,4,145,47.9,1.2,17995
13491,0, X2,2019,3,2975,4,150,34,2,36451
13492,2, Mondeo,2008,1,1,0,200,47.9,2,1299
13493,2, Focus,2018,1,35211,0,145,74.3,1.5,12600
13494,4, Yaris,2017,0,9231,4,30,58,1.3,11000
13495,1, Santa Fe,2016,1,19454,0,200,47.1,2.2,20995
13496,2, Fiesta,2017,1,36069,4,145,47.9,1.6,11800
13497,4, Aygo,2018,1,5600,4,150,56.5,1,9995
13498,3, RS3,2015,0,48798,4,305,34.9,2.5,27995
13499,2, S-MAX,2017,1,37500,0,150,56.5,2,15800
13500,3, A3,2019,0,13573,4,150,41.5,1.5,23500
13501,4, Yaris,2015,1,24563,4,30,58,1.3,7295
13502,3, A4,2016,3,26270,0,145,56.5,2,23500
13503,3, A6,2015,3,42838,0,30,64.2,2,16750
13504,3, A1,2015,0,30854,0,0,76.3,1.6,10899
13505,0, 5 Series,2019,3,2435,2,135,156.9,2,30991
13506,2, Focus,2019,1,1696,4,145,60.1,1,17895
13507,2, Fiesta,2019,1,10000,4,145,58.9,1,14500
13508,0, 3 Series,2017,3,75418,0,0,74.3,2,13298
13509,2, Kuga,2018,3,20391,0,150,58.9,1.5,15999
13510,4, Aygo,2019,1,3365,4,145,57.7,1,8995
13511,2, Fiesta,2018,1,13340,4,145,56.5,1,11500
13512,2, Fiesta,2016,3,15590,4,0,57.7,1,9989
13513,0, 4 Series,2019,0,4300,4,145,48.7,2,25589
13514,0, 1 Series,2019,0,123,0,145,51.4,2,28000
13515,2, Fiesta,2014,3,37500,4,0,57.7,1,7350
13516,4, Yaris,2019,1,11107,4,145,47.9,1.5,11995
13517,0, 3 Series,2016,3,51741,0,30,62.8,2,14950
13518,0, i3,2016,0,25269,3,0,470.8,0.6,17100
13519,2, Focus,2015,1,26664,0,0,74.3,1.5,8599
13520,3, Q2,2018,1,10581,4,145,52.3,1.4,18351
13521,4, Aygo,2018,0,7077,3,145,67,1,9095
13522,1, Kona,2019,1,9946,4,145,44.1,1,13499
13523,4, Aygo,2005,1,88836,4,20,61.4,1,1295
13524,0, 3 Series,2019,1,11701,0,150,54.3,2,27781
13525,2, Mondeo,2013,0,45050,0,160,50.4,2,7995
13526,4, Yaris,2017,0,20069,2,0,78,1.5,12995
13527,0, X3,2019,3,9330,0,150,36.7,3,40990
13528,4, Yaris,2015,1,30421,4,30,55,1.3,7920
13529,2, Fiesta,2017,1,8146,4,145,65.7,1,10999
13530,2, Focus,2013,1,83772,0,0,76.4,1.6,4999
13531,2, Fiesta,2018,1,22980,4,150,58.9,1,12495
13532,3, A5,2017,3,18311,4,145,53.3,2,21490
13533,2, Focus,2018,1,18053,4,145,57.7,1,12499
13534,2, Fiesta,2018,1,7181,4,145,65.7,1,13500
13535,3, RS6,2014,0,63476,4,555,28.8,4,40990
13536,2, Focus,2017,1,22789,4,145,41.5,2,17503
13537,3, A5,2016,3,24059,0,160,52.3,2,18995
13538,3, A3,2017,1,35375,0,145,68.9,1.6,17650
13539,2, Fiesta,2018,1,20207,4,145,65.7,1,9790
13540,1, Tucson,2017,3,27299,0,145,57.6,1.7,14100
13541,0, 5 Series,2016,3,29840,0,30,65.7,2,14890
13542,3, TT,2015,1,23886,0,30,65.7,2,16499
13543,0, 2 Series,2017,3,56718,0,145,65.7,2,15552
13544,1, I800,2017,1,29100,0,300,37.7,2.5,14777
13545,2, EcoSport,2018,1,13953,4,145,54.3,1,14105
13546,2, Focus,2018,1,20790,4,145,57.7,1,12630
13547,0, 1 Series,2017,3,19486,4,145,39.8,3,21500
13548,3, A1,2012,1,44775,4,125,52.3,1.4,8999
13549,3, A5,2019,3,3760,0,145,44.8,2,34950
13550,2, Focus,2017,1,15267,4,145,60.1,1,10450
13551,0, M2,2019,3,25,4,145,29.1,3,48898
13552,2, Kuga,2014,1,37515,0,150,53.3,2,8990
13553,2, Fiesta,2014,1,30876,0,0,76.4,1.5,6499
13554,2, Focus,2019,1,5800,4,145,60.1,1,15440
13555,2, C-MAX,2016,1,9040,4,160,44.1,1.6,9495
13556,4, Yaris,2018,1,36413,4,150,58.9,1.5,10895
13557,0, 3 Series,2019,3,7586,4,145,41.5,2,30950
13558,2, Ka+,2019,1,17363,4,145,47.9,1.2,8491
13559,3, Q5,2015,1,66790,0,205,47.9,2,15500
13560,2, EcoSport,2016,1,25434,4,125,52.3,1,8750
13561,2, Kuga,2013,1,62637,0,145,53.3,2,8698
13562,2, Focus,2018,3,5315,4,145,51.4,1,12350
13563,2, Mondeo,2015,1,28347,0,30,62.8,2,12995
13564,2, Fiesta,2016,1,40000,4,125,54.3,1.2,5990
13565,3, A4,2019,0,5126,0,150,49.6,2,25480
13566,0, 1 Series,2017,3,16761,0,145,67.3,2,16800
13567,0, 2 Series,2015,3,26035,4,165,44.1,2,17541
13568,3, A4,2020,3,7521,0,145,49.6,2,38534
13569,1, Tucson,2019,1,17970,4,150,34.9,1.6,15790
13570,0, 5 Series,2016,3,71203,0,125,60.1,2,13465
13571,4, RAV4,2016,0,57500,2,20,57.6,2.5,21018
13572,3, Q3,2015,1,30224,0,125,60.1,2,17495
13573,3, Q2,2018,1,8792,4,145,55.4,1,17690
13574,2, Focus,2015,1,13391,4,20,61.4,1,9698
13575,3, Q7,2020,0,1500,0,145,33.2,3,57888
13576,0, 4 Series,2018,1,24848,4,145,36.7,3,24000
13577,3, Q3,2013,1,73441,0,150,54.3,2,8995
13578,3, Q5,2016,3,31065,0,200,47.1,2,20000
13579,4, Aygo,2017,1,27000,4,150,68.9,1,7395
13580,4, Aygo,2018,1,12780,4,145,68.9,1,7950
13581,3, A7,2016,0,40674,0,125,61.4,3,20200
13582,1, I10,2017,1,30490,4,145,60.1,1,6500
13583,0, 3 Series,2017,1,28588,4,145,45.6,2,15800
13584,3, A1,2019,0,2500,4,145,40.9,2,23490
13585,2, Kuga,2017,1,31181,0,145,60.1,2,13190
13586,1, I10,2019,1,1000,4,145,60.1,1,10995
13587,3, Q5,2019,0,6000,0,145,38.2,2,33490
13588,2, Kuga,2019,0,6200,0,145,47.9,2,20140
13589,2, Focus,2019,1,6351,4,145,60.1,1,17210
13590,3, A5,2015,3,33920,4,205,40.9,2,17950
13591,2, Galaxy,2018,1,9609,0,145,55.4,2,21600
13592,2, Fiesta,2017,1,20911,4,150,65.7,1,10000
13593,3, Q7,2019,0,2805,0,150,33.2,3,41880
13594,2, Kuga,2019,1,5812,0,145,54.3,1.5,20990
13595,4, Prius,2016,0,9320,2,0,94.1,1.8,19990
13596,1, I20,2017,1,2812,4,30,58.9,1.2,7995
13597,2, Focus,2019,1,290,4,150,60.1,1,16975
13598,4, Aygo,2019,1,3,4,145,57.7,1,10995
13599,2, Focus,2017,1,43588,0,145,74.3,1.5,9991
13600,2, Fiesta,2017,1,29926,4,145,65.7,1,9450
13601,2, Focus,2017,0,19167,4,145,46.3,1.5,13350
13602,2, Edge,2016,0,52000,0,200,47.9,2,20799
13603,2, EcoSport,2017,1,19190,0,150,64.2,1.5,10000
13604,4, RAV4,2016,0,30635,2,20,57.6,2.5,18590
13605,2, EcoSport,2017,1,11436,4,145,52.3,1,10290
13606,3, A4,2019,1,5654,4,145,39.2,2,22288
13607,4, Aygo,2018,1,17641,4,145,68.9,1,8595
13608,2, Fiesta,2016,3,18708,4,145,47.9,1.6,9489
13609,3, A1,2019,3,5432,4,145,44.8,1,23444
13610,2, Fiesta,2019,1,7720,4,145,58.9,1,15399
13611,1, IX35,2011,1,79000,4,205,41.5,1.6,5475
13612,0, 3 Series,2014,3,56000,0,150,55.4,2,15000
13613,3, A7,2015,0,31000,0,125,58.9,3,16990
13614,3, Q8,2019,3,5978,0,150,30.7,4,83995
13615,2, Kuga,2019,1,7584,0,145,39.2,2,23998
13616,0, X2,2019,0,123,4,145,38.7,2,26972
13617,4, Yaris,2019,1,4176,4,145,47.9,1.5,11732
13618,2, KA,2016,1,19065,4,30,57.7,1.2,6600
13619,2, Kuga,2017,1,19643,0,125,60.1,2,16250
13620,0, 3 Series,2016,3,36501,0,145,53.3,3,18498
13621,0, X5,2019,3,5853,0,145,37.7,3,52995
13622,2, Kuga,2017,1,12945,0,145,54.3,2,16497
13623,0, 1 Series,2017,1,19866,0,30,65.7,2,14995
13624,2, Kuga,2020,0,11,2,135,201.8,2.5,32995
13625,0, 5 Series,2015,0,82000,0,30,62.8,2,12900
13626,0, 5 Series,2018,3,19479,0,145,46.3,2,25998
13627,0, 2 Series,2017,0,21284,4,145,48.7,2,16512
13628,2, Fiesta,2014,1,43288,0,0,85.6,1.6,5699
13629,1, Ioniq,2018,0,11333,2,135,78.5,1.6,17700
13630,3, A4,2019,0,3629,0,145,44.8,2,28450
13631,2, Fiesta,2019,1,6164,4,145,58.9,1,15299
13632,4, Yaris,2016,1,32685,4,0,66,1,8070
13633,2, Fiesta,2016,1,25921,4,145,47.9,1.6,11000
13634,0, 2 Series,2020,3,485,4,145,36.2,2,36771
13635,2, Focus,2017,0,14882,0,145,61.4,2,19220
13636,1, I10,2013,1,27000,4,20,61.4,1.2,4295
13637,2, Focus,2016,1,49470,0,0,74.3,1.5,8899
13638,0, X4,2016,0,20737,0,145,54.3,2,21900
13639,2, Fiesta,2017,1,13808,4,0,65.7,1,9950
13640,1, Ioniq,2019,0,11816,2,135,78.5,1.6,18990
13641,4, Avensis,2018,0,20989,4,145,47.1,1.8,16495
13642,0, 3 Series,2019,0,2561,0,145,49.6,2,32980
13643,4, Aygo,2016,1,37267,4,0,69,1,6300
13644,4, C-HR,2017,0,24717,2,0,74.3,1.8,16998
13645,1, Tucson,2017,3,10456,0,145,57.6,1.7,15750
13646,3, Q3,2018,3,22625,4,145,40.4,2,27175
13647,4, Auris,2017,1,16000,4,125,52.3,1.2,12550
13648,1, I10,2017,0,12455,4,150,47.9,1.2,10999
13649,0, 3 Series,2016,0,43000,0,125,60.1,2,15995
13650,0, 2 Series,2015,0,16000,0,30,67.3,2,14470
13651,2, Fiesta,2014,1,45067,4,0,65.7,1,6698
13652,2, Focus,2019,0,3790,0,145,64.2,2,17000
13653,1, I10,2017,1,20863,4,145,60.1,1,6795
13654,0, 3 Series,2013,0,43771,0,30,62.8,2,10688
13655,3, A5,2018,3,15000,4,150,50.4,2,26900
13656,4, RAV4,2017,1,50039,0,145,60.1,2,14698
13657,2, Fiesta,2019,1,7199,4,150,58.9,1,11489
13658,0, 1 Series,2014,3,11463,4,125,50.4,1.6,12222
13659,2, Focus,2018,1,3124,4,145,60.1,1,17298
13660,4, C-HR,2018,1,863,4,145,41.5,1.2,16995
13661,1, I30,2019,1,988,4,145,45.6,1,14990
13662,3, A3,2017,1,44493,0,145,65.7,2,15699
13663,0, 3 Series,2019,1,4903,0,145,54.3,2,25980
13664,0, 3 Series,2013,0,102000,0,30,62.8,2,8980
13665,3, A3,2018,1,11956,4,145,60.1,1,18910
13666,1, Tucson,2019,3,4500,2,145,50.4,1.6,25750
13667,0, 5 Series,2016,3,47937,0,160,51.4,3,19370
13668,2, Kuga,2019,0,1274,0,145,38.7,2,25499
13669,0, 3 Series,2019,0,4400,0,145,52.3,2,31630
13670,2, Mondeo,2010,0,113000,0,165,50.4,2,3692
13671,3, Q3,2017,3,41887,0,145,55.4,2,19350
13672,3, A6,2017,0,42071,0,30,61.4,2,19800
13673,4, Corolla,2019,0,3998,2,135,72.4,2,25195
13674,3, Q5,2015,0,43000,0,200,45.6,3,19990
13675,2, Focus,2015,1,32258,0,20,67.3,2,13749
13676,2, Fiesta,2016,1,25929,4,125,54.3,1.2,8600
13677,4, RAV4,2017,1,34633,0,125,60.1,2,16295
13678,4, GT86,2016,1,37999,4,265,36.2,2,13990
13679,3, A3,2019,0,14508,4,145,42.2,1.5,21432
13680,4, Aygo,2019,1,3641,4,145,56.5,1,8350
13681,0, X4,2019,3,10755,0,145,42.8,2,35480
13682,0, 4 Series,2016,0,100550,0,125,58.9,2,13500
13683,4, Yaris,2015,0,29055,2,0,78,1.5,10795
13684,4, Aygo,2018,1,12691,4,145,68.9,1,8300
13685,0, 2 Series,2018,1,13369,0,145,65.7,1.5,13799
13686,2, S-MAX,2019,3,8998,0,145,51.4,2,29499
13687,3, Q2,2019,1,5000,0,145,49.6,1.6,19950
13688,3, Q3,2016,1,33439,0,30,62.8,2,15999
13689,4, RAV4,2019,0,2764,2,135,51.1,2.5,37440
13690,4, Aygo,2017,0,21890,3,0,67.3,1,8890
13691,0, 3 Series,2015,1,61062,0,125,60.1,2,13275
13692,0, X2,2019,3,6521,4,145,39.2,2,25980
13693,0, 3 Series,2017,0,26916,0,125,57.6,2,20950
13694,3, Q2,2020,1,4000,4,145,43.5,1.5,23888
13695,0, X5,2015,0,52936,0,205,47.1,3,26000
13696,1, I10,2017,1,19375,4,20,60.1,1,6200
13697,2, S-MAX,2020,3,1500,0,150,43.5,2,33000
13698,2, Galaxy,2017,1,27769,0,125,56.5,2,17995
13699,2, Kuga,2019,3,4274,0,145,37.2,2,18995
13700,2, Fiesta,2019,1,7949,4,145,56.5,1,12899
13701,3, Q3,2018,3,15892,4,145,40.4,2,27525
13702,0, X5,2019,3,10829,0,145,37.7,3,43750
13703,2, Focus,2018,1,15363,4,145,60.1,1,11850
13704,4, Auris,2017,0,47141,2,0,78.5,1.8,15000
13705,1, Tucson,2019,1,101,4,145,34.9,1.6,21490
13706,3, Q7,2019,3,4750,0,145,32.8,3,52950
13707,4, Aygo,2019,1,3500,4,145,57.7,1,10995
13708,4, Aygo,2019,1,4736,4,145,56.5,1,9950
13709,1, I30,2014,1,72986,0,0,76.3,1.6,5631
